"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
982.210452118159	-0.474585347025184	0.150847735758811	-3.1461217806013	0.00165451099189107	0.00861236810931723	"gene-g13981"
22.8791218517171	1.34685152224617	0.428195729907249	3.14541091415814	0.00165853698029538	0.00862985634062094	"gene-emilin2a"
521.369274035809	-0.3862024809159	0.122827385771171	-3.14427013561455	0.00166501661675702	0.00866009245125307	"gene-ddx59"
223.258262792302	0.50176646234379	0.159587813161521	3.14414022226087	0.00166575600159986	0.00866046004685661	"gene-acbd5a"
544.967491895125	1.44688705150121	0.460588848214152	3.14138533121512	0.00168150640050145	0.00873884004530266	"gene-col1a1b"
11431.0779029414	-0.853938385939061	0.271895249353759	-3.14068887914998	0.00168550982751159	0.00875262140180538	"gene-42sp43"
45.275166398604	0.608584572843294	0.19376815733561	3.14078732652246	0.0016849433892284	0.00875262140180538	"gene-ensab"
13.7401149471056	1.60127397547704	0.509905738602749	3.14033330918157	0.00168755713554248	0.00875623095449143	"gene-ak3"
47.3823295385899	1.06039847498952	0.337659002894086	3.14044188338179	0.00168693174231518	0.00875623095449143	"gene-auts2a"
992.19229410209	-0.588386790081789	0.187403012717304	-3.13968693219125	0.00169128471816282	0.00877205782335871	"gene-g18050"
321.292805438257	0.430214044662618	0.137072610282184	3.13858504464867	0.00169765664337105	0.00880158174071198	"gene-hm13"
12151.5065234056	-0.226914771783874	0.0723316336144384	-3.13714429558492	0.00170602142734372	0.00884140996619789	"gene-vcp_ChrAur1"
1264.23865506494	-0.515978122983961	0.164488527975291	-3.13686388549521	0.0017076538488222	0.00884279288128601	"gene-riok1"
43.231639237434	0.914395626408186	0.291490681570579	3.13696349221642	0.00170707381882088	0.00884279288128601	"gene-slc6a7"
141.475974303419	1.07240313648588	0.341936265354917	3.13626615583687	0.00171113835832788	0.00885729531522959	"gene-grnaas"
149.182519335509	0.62579206870586	0.199543528000359	3.13611809401672	0.00171200250568147	0.00885822790694396	"gene-slc22a31"
63.3750042566643	-0.563003293638287	0.179531886185028	-3.1359515326322	0.00171297510352297	0.00885972067321324	"gene-mblac2"
28.9037092512004	0.843189315757614	0.268918734455443	3.13548000835666	0.00171573122001019	0.00887043314584907	"gene-fbxl17"
54.2944248328447	0.785209876447079	0.250472274213307	3.13491734329996	0.00171902540213649	0.00888037414562016	"gene-atg9a"
153.644732561532	0.90593234487374	0.288976521169966	3.13496868605772	0.00171872456953636	0.00888037414562016	"gene-rnf213a_ChrAur1"
128.378747455435	-0.48898472709116	0.156044992420893	-3.1336137065664	0.00172668004372082	0.0089163609434722	"gene-rhoac_ChrAur1"
66.2505449429613	0.565747822325055	0.180557975011959	3.13333056757855	0.00172834670561474	0.00891785585036515	"gene-arv1"
795.055376138725	0.489519703677361	0.156227732809215	3.13337264053599	0.00172809895491865	0.00891785585036515	"gene-trim25_ChrAur2"
1090.97581105891	-0.358935976172653	0.114562169395667	-3.13311085209102	0.00172964105236475	0.00892098019481316	"gene-rbm7"
423.394886938122	0.836511222272455	0.267009050001284	3.13289464259144	0.00173091561539714	0.00892400005374535	"gene-lamb1b"
183.495151557439	-0.877483466348431	0.280173261349082	-3.13193151310442	0.00173660379920888	0.00894976355095673	"gene-cdkal1"
225.265560423243	-0.377402598233246	0.120519855335673	-3.13145578529032	0.00173941975586386	0.00896071012656834	"gene-wash1"
24.0219171579291	0.781506252274567	0.249655486914445	3.13033877978569	0.00174604811269593	0.00899069629706693	"gene-mettl27_ChrAur1"
21.2914521396941	0.977547555606286	0.312296423854787	3.13019132124559	0.001746924870985	0.00899069629706693	"gene-nlgn3a"
248.143875270129	0.328388721522448	0.104912356353531	3.13012435271067	0.00174732318583256	0.00899069629706693	"gene-twf1b"
348.063503564339	-0.402120811756423	0.128566998919422	-3.12771407232154	0.00176171473857901	0.00906114677495505	"gene-ubap2l"
327.982219566764	-0.273454422920403	0.087433058636866	-3.12758614628977	0.00176248160954052	0.00906149238791557	"gene-ccdc134"
143.757960322801	-0.551345473742319	0.176298539305868	-3.12733999903293	0.0017639580380409	0.00906188835805936	"gene-anks3"
506.290950476325	0.605149974458875	0.193502989346324	3.12734173514912	0.00176394762057284	0.00906188835805936	"gene-LOC119022404"
21.25138206306	1.33915230716439	0.428235466057324	3.12714012104996	0.0017651577728748	0.00906348476904544	"gene-arap3"
913.247230207818	-0.480592838879452	0.153689825835911	-3.12703092911669	0.00176581349635734	0.00906348476904544	"gene-ergic2_ChrAur2"
278.375791831455	0.280938058435429	0.0898444442258364	3.1269385754032	0.00176636827712692	0.00906348476904544	"gene-slc29a3"
523.709138963524	-0.278705989164797	0.0891953318899792	-3.12467012857327	0.00178004553938481	0.00912759505039816	"gene-alg9"
153.770157267696	-0.540340646129355	0.172929333680528	-3.1246326729483	0.00178027218726784	0.00912759505039816	"gene-kdm6ba_ChrAur1"
22.5554984098941	-1.23018270418789	0.393761439161752	-3.1241827711894	0.00178299666338692	0.00913433140329273	"gene-g15454"
1307.47036664795	-0.440210108246876	0.140903521711578	-3.12419521456649	0.00178292125835452	0.00913433140329273	"gene-rasl11b"
22.6562780293552	1.35032409228079	0.432309203484688	3.12351456179123	0.0017870502219767	0.00915147782713334	"gene-flt4"
778.736211289158	-0.370594552585765	0.118659712911708	-3.1231708175589	0.00178913877560399	0.00915855189045346	"gene-rps6kb1b_ChrAur1"
262.450213154875	0.608674922259404	0.194907637613665	3.1228890243177	0.00179085259483351	0.0091637028667281	"gene-g2565"
2453.56905619353	-0.24827634273274	0.0795189925589916	-3.12222696418789	0.00179488507243205	0.00918070954702505	"gene-zc3h14"
769.828447971531	-0.257308419947447	0.0824203668363901	-3.12190335743375	0.00179685913237778	0.00918717829586446	"gene-gmeb2"
455.84783847118	0.346275937502532	0.110926601129019	3.12166724643242	0.00179830071127747	0.00919092048609096	"gene-arhgap12b_ChrAur2"
77.9909683032819	0.69670870887738	0.223211866718031	3.12128884150002	0.00180061328479676	0.00919868140025989	"gene-g11916"
3236.21130325078	-0.288358811278254	0.0923875646649177	-3.1211864099255	0.00180123975222447	0.00919868140025989	"gene-prc1b_ChrAur2"
30.3827924862063	0.891900216308286	0.285769571457043	3.12104683420558	0.00180209371422617	0.00919941493612263	"gene-g18969"
201.877822595058	-0.568006706084387	0.182002436302131	-3.1208741906151	0.00180315050917759	0.0092011829173991	"gene-pbx2"
1353.00069549766	-0.226782809969522	0.0726821141050543	-3.12020106682273	0.0018072763115691	0.00921860398232823	"gene-sars1"
13.8552936000751	1.54570826236068	0.495448114547803	3.11981863887291	0.00180962420433068	0.00922694609066401	"gene-ehbp1l1b_ChrAur2"
141.38607220007	0.44910340693878	0.143979277894466	3.11922252636915	0.00181328959109128	0.00924199665258682	"gene-tusc3"
59.2176401651225	-0.759924125714388	0.243640217798808	-3.11904221963023	0.00181439960748535	0.00924401625355733	"gene-g9576"
100.65137681098	0.466701149803884	0.149651426206074	3.11858805248687	0.0018171983496333	0.0092546346150613	"gene-g18680"
68.6627306451939	-0.488204788179195	0.156554170485081	-3.11844000492928	0.00181811152927214	0.00925564560361773	"gene-osgep"
218.262581284644	-0.661609521193105	0.212192760763819	-3.11796462241005	0.00182104661211466	0.00926694486188488	"gene-g1837"
34957.4475291319	-0.494616331425296	0.158785031070589	-3.11500604364533	0.00183941141037862	0.00935304953899233	"gene-acsl5"
701.971063082435	-0.479859605982874	0.154043092465018	-3.11509979645369	0.00183882685694034	0.00935304953899233	"gene-usp1"
150.536730687057	-0.36262719942573	0.116438874743345	-3.11431384256361	0.00184373260559483	0.00937134261187545	"gene-cyb5r4"
2536.73371155947	-0.37600032827363	0.12075790683822	-3.11367046778445	0.00184775735496574	0.00938811514482592	"gene-wdr43"
40.3851717286494	1.16454685971956	0.374109502559613	3.11285025307262	0.00185290006407553	0.00941055244307536	"gene-rbm15b"
55.2652369302238	0.794191391760882	0.25523233431928	3.11164098341629	0.00186050611913936	0.00944547814542293	"gene-lrp1bb"
1371.24649338257	-0.316794222106459	0.101855087180397	-3.11024447453841	0.00186932555373924	0.00948653418749093	"gene-sesn2"
70.623684259837	0.698890588477945	0.224725229680892	3.10997830314986	0.00187101086903694	0.00948765143496372	"gene-g18920"
566.07769275293	0.324945210913662	0.104481275766627	3.11008081141227	0.00187036165308256	0.00948765143496372	"gene-rpusd2"
425.509866966765	0.665410073923405	0.21398514628706	3.10960870634805	0.00187335335691944	0.00949209676270099	"gene-adka"
455.594260856472	0.625709250782688	0.20121213428551	3.10969938768622	0.00187277837340736	0.00949209676270099	"gene-g11429"
105.202838284887	0.560786085126692	0.18039512223571	3.10865437034352	0.00187941436011576	0.00951908305743418	"gene-bcar1"
138370.771695835	-0.586463990294978	0.188681003913723	-3.10823017754955	0.00188211419355438	0.00952661612119862	"gene-g10619"
109.758354254019	0.39121767602512	0.125866736041943	3.10818956880516	0.00188237284025537	0.00952661612119862	"gene-gna11b_ChrAur2"
6932.87364587915	-0.503622653794877	0.162039990071406	-3.10801459302082	0.00188348767588296	0.00952853472279695	"gene-actb2_ChrAur2"
25.4807102251522	1.43510435790644	0.461827402087864	3.10744739575546	0.00188710567068611	0.0095431103245044	"gene-cd81a"
156.76979778357	-0.772169547012912	0.24851293698654	-3.10716036105088	0.00188893901741651	0.00954865308921201	"gene-c5"
235.123151733443	0.423819826133586	0.136425847124643	3.10659479172133	0.00189255620752776	0.00955651865938919	"gene-rhoab_ChrAur1"
1017.43150524333	-0.415953351681601	0.133894688266037	-3.10657097057606	0.00189270869904511	0.00955651865938919	"gene-si:ch211-266o15.1"
404.879134139744	0.532673759076367	0.171465846289027	3.10658810838911	0.00189259898986798	0.00955651865938919	"gene-slc7a10a"
1349.98599265611	-0.383259935888406	0.123391861503105	-3.1060390144026	0.00189611696792109	0.00956999643474123	"gene-prps1b_ChrAur1"
74.8629337879579	-0.758986886791645	0.24439447753992	-3.10558116710174	0.00189905493034285	0.00957363192015189	"gene-akap7_ChrAur2"
2339.58368497622	-0.254401542092307	0.0819127546100409	-3.10576226258569	0.0018978923584652	0.00957363192015189	"gene-eif3d"
77.3037349786485	0.556784599150376	0.179278632634331	3.10569414195629	0.0018983295931951	0.00957363192015189	"gene-timm13"
62.1722519608154	0.676341221012272	0.217849557588373	3.1046251757381	0.00190520291913707	0.00960088832908335	"gene-myo1d"
36.2718765501044	-0.776305584265776	0.250081893109526	-3.10420548490403	0.00190790772399932	0.00960704235362174	"gene-mych"
210.946509758967	0.386915641408649	0.124638300283038	3.10430774914302	0.00190724833120708	0.00960704235362174	"gene-yipf5"
38.7520860740354	-0.704044197428398	0.226842803414834	-3.10366556412589	0.00191139256808218	0.00962084926126401	"gene-dalrd3"
425.900997257883	-0.376452498880042	0.121311610627905	-3.10318605887379	0.00191449236839388	0.00962729086817892	"gene-abhd12"
2312.78386078721	-0.559554612271182	0.180323193348657	-3.10306512368199	0.00191527489232996	0.00962729086817892	"gene-chd4a"
34.867709939134	0.730613719285711	0.235450841770843	3.10304144079805	0.00191542816932057	0.00962729086817892	"gene-crfb2"
667.843076601392	-0.444902893259649	0.143377947814048	-3.10300781984032	0.00191564578544491	0.00962729086817892	"gene-rbm34"
4232.47462106688	-0.248808088805023	0.0801931547556348	-3.10261006145965	0.00191822205329094	0.00963247451706516	"gene-g10924"
660.149663756511	-0.799058296858967	0.257562024166928	-3.10239174211914	0.00191963745247093	0.00963247451706516	"gene-ncf2"
844.00192881114	-0.294854644666445	0.0950362509087612	-3.1025492046137	0.00191861650158176	0.00963247451706516	"gene-ptenb"
106.179444622065	0.453355624153135	0.146131113033021	3.1023894552195	0.00191965228388118	0.00963247451706516	"gene-sec24d"
32.5473946937696	1.30030815404689	0.419258340310504	3.10144850805801	0.00192576361902828	0.00965939761039319	"gene-scd_ChrAur2"
19.7704457208052	-1.26009704975638	0.406415276427251	-3.10051595706182	0.00193183804438862	0.00968611479399031	"gene-cd109_ChrAur1"
1004.3871650818	-0.327946598472606	0.105814858859798	-3.09924902803232	0.00194011872076885	0.00972373974319421	"gene-dctn4"
356.311729980256	0.525715099735232	0.169632666354564	3.09913833834568	0.00194084373686642	0.00972373974319421	"gene-pgm2"
1223.01209959734	-0.497657729968676	0.1606596003813	-3.09759098608216	0.00195100495416104	0.0097708681985072	"gene-igf2bp3"
226.970299321141	0.337687323489265	0.10903521679384	3.09704821450259	0.00195458080436555	0.0097849926545567	"gene-ggcx"
118.094535745243	0.493388845860925	0.159330966577375	3.09662871229318	0.00195734866107286	0.00979506279349098	"gene-rell1"
358.052431479415	-0.573655366578502	0.185266312800483	-3.09638248803647	0.00195897491300091	0.00979941448369052	"gene-znf687a"
181.19204990348	0.712123186725146	0.230013075182768	3.09601176437163	0.0019614257934347	0.00980788627442964	"gene-yy1a"
337.856570385246	0.407374818388466	0.131636241575881	3.09470107556693	0.00197011343634964	0.00984752570982795	"gene-pgm1"
1584.24657394139	-0.456978759929142	0.147703997141563	-3.09388214789586	0.00197555945252284	0.00987093768118181	"gene-slc44a2_ChrAur2"
32.6593963185657	0.659171529228436	0.213162835806401	3.09233796189083	0.00198586617948962	0.00991860890496337	"gene-pip5k1ab"
195.419320231354	-0.504191074700428	0.163096685242089	-3.09136310129199	0.00199239831301525	0.0099397344190526	"gene-acvr1bb_ChrAur1"
105.458673655694	-0.739627896714624	0.23925158607339	-3.09142317028463	0.00199199524635975	0.0099397344190526	"gene-scrn2"
58.4986149076647	0.745055289738794	0.240995657435183	3.09157143190092	0.00199100072204842	0.0099397344190526	"gene-sybl1"
1605.38187372104	-0.597547589467391	0.193381304489522	-3.08999668320971	0.00200158730524553	0.00998173168665186	"gene-arid4a"
7033.48669716279	-0.442852468385081	0.143332389142916	-3.08968873702032	0.00200366356847229	0.00998487104021394	"gene-g14625"
12.8502239237225	1.20044803772578	0.388535423251122	3.08967462395286	0.00200375877025064	0.00998487104021394	"gene-nudt9"
149.622256329087	0.954090557047111	0.308828102401787	3.08939034248196	0.00200567731707232	0.00999058728207832	"gene-cryba1l1_ChrAur2"
132.100715570494	0.421391471452501	0.136410930792405	3.08913273301967	0.00200741731682781	0.00999541010005264	"gene-pcmtd1"
334.531761470569	-0.298248076683541	0.0965778386417141	-3.08816267663627	0.00201398191210274	0.0100242427915613	"gene-traf3"
171.253783574239	-0.444236878136081	0.143857516636298	-3.08803383044075	0.00201485532458339	0.0100247373448634	"gene-g11289"
2533.40156315745	-0.245142293788176	0.0793898349932771	-3.0878297430513	0.00201623948752712	0.0100277717369292	"gene-cax1"
851.306515836615	-0.309356142486363	0.100198020050594	-3.08744765944632	0.00201883320397823	0.0100368172071869	"gene-pld7"
245.223764869972	-0.666572075803367	0.215930591751797	-3.08697378354597	0.00202205429194868	0.0100489735744541	"gene-g10529"
191.165934652284	0.40710657048252	0.131897329841869	3.0865414104334	0.00202499738587676	0.0100597396027963	"gene-erp44"
28.4443879092283	-1.5799891317005	0.511923069951644	-3.08638001379728	0.00202609699382616	0.0100613428554611	"gene-cfap58"
242.323245101386	1.26048264559419	0.408501910374716	3.08562240122195	0.00203126599392562	0.0100831452232007	"gene-pcolcea"
229.524323512135	0.319523810662837	0.103617861264085	3.0836750224798	0.00204460804346795	0.0101454861191392	"gene-snx7"
710.738065401247	-0.27740622636004	0.0899787182800324	-3.08302042597111	0.00204911089663753	0.0101639353590014	"gene-dus1l"
143.578779736116	0.591689310786119	0.191953387447929	3.08246350144056	0.00205294904283083	0.0101790746759962	"gene-snx8a"
298.647600677052	-0.520761235780759	0.168986210812247	-3.08167887354639	0.00205836764049389	0.0102020357106913	"gene-ccnt1"
590.962006573203	0.531298731069223	0.172423444020354	3.08136016008649	0.00206057240316582	0.0102090563096406	"gene-med25"
116.362534422739	0.617260171395295	0.200333470490868	3.08116347150004	0.00206193411576396	0.0102118962651086	"gene-mpc2b"
104.096302310762	-0.997659990126452	0.323840349971579	-3.08071551372153	0.00206503849454045	0.0102194549265546	"gene-ankfn1a"
259.724497010685	-0.522858090806682	0.169716744433451	-3.08076903402836	0.00206466736966508	0.0102194549265546	"gene-snrpg"
877.839471040479	-0.281815012377247	0.0914988876306854	-3.07998293394265	0.00207012456446272	0.0102407117014349	"gene-spout1"
60.4328602293183	0.731917176832927	0.237653227440408	3.07976956473884	0.00207160807879856	0.0102441375442994	"gene-trmt12"
65.4317414619476	0.527272219326421	0.171218902204196	3.07952108405411	0.00207333694552464	0.0102487735807212	"gene-usp20"
